Datetime,Open,High,Low,Close,Volume
2024-04-15 09:00:00+00:00,755.52,757.19,754.26,756.79,256748
2024-04-15 09:05:00+00:00,756.79,759.59,756.64,758.37,189820
2024-04-15 09:10:00+00:00,758.37,761.16,758.02,759.59,188484
2024-04-15 09:15:00+00:00,759.59,762.59,759.47,761.26,131422
2024-04-15 09:20:00+00:00,761.26,761.91,758.88,759.84,253623
2024-04-15 09:25:00+00:00,759.84,760.71,758.11,758.89,213942
2024-04-15 09:30:00+00:00,758.89,759.41,757.16,757.48,147423
2024-04-15 09:35:00+00:00,757.48,757.65,756.02,756.57,127096
2024-04-15 09:40:00+00:00,756.57,757.32,755.8,756.55,217229
2024-04-15 09:45:00+00:00,756.51,758.24,756.28,757.66,133867
2024-04-15 09:50:00+00:00,757.66,759.87,756.73,759.09,86422
2024-04-15 09:55:00+00:00,759.09,760.51,758.73,760.24,129478
2024-04-15 10:00:00+00:00,760.24,760.64,759.08,759.38,84242
2024-04-15 10:05:00+00:00,759.38,760.37,757.61,758.06,72144
2024-04-15 10:10:00+00:00,758.06,758.48,755.77,756.21,121617
2024-04-15 10:15:00+00:00,756.21,756.89,756.06,756.69,69139
2024-04-15 10:20:00+00:00,756.69,757.22,756.05,756.06,119204
2024-04-15 10:25:00+00:00,756.06,757.68,755.57,757.02,64411
2024-04-15 10:30:00+00:00,757.02,758.0,756.03,757.77,81219
2024-04-15 10:35:00+00:00,757.77,759.33,755.97,758.51,52197
2024-04-15 10:40:00+00:00,758.51,758.73,756.63,758.5,115767
2024-04-16 03:45:00+00:00,750.25,752.05,750.01,751.68,0
2024-04-16 03:50:00+00:00,751.68,754.88,750.83,753.54,0
2024-04-16 03:55:00+00:00,753.54,754.91,753.35,754.89,0
2024-04-16 04:00:00+00:00,754.89,755.57,753.82,753.98,0
2024-04-16 04:05:00+00:00,753.98,754.2,752.1,752.57,0
2024-04-16 04:10:00+00:00,752.57,752.94,749.85,750.47,0
2024-04-16 04:15:00+00:00,750.47,750.92,750.4,750.92,0
2024-04-16 04:20:00+00:00,750.92,751.09,749.62,750.35,0
2024-04-16 04:25:00+00:00,750.35,752.1,749.78,751.15,0
2024-04-16 04:30:00+00:00,751.15,752.7,750.66,751.73,0
2024-04-16 04:35:00+00:00,751.73,755.53,751.33,752.29,0
2024-04-16 04:40:00+00:00,752.29,752.68,752.14,752.35,0
2024-04-16 04:45:00+00:00,752.17,753.78,749.85,750.81,91942
2024-04-16 04:50:00+00:00,750.81,751.36,748.23,748.81,130843
2024-04-16 04:55:00+00:00,748.81,748.98,746.39,747.48,74098
2024-04-16 05:00:00+00:00,747.48,748.45,746.8,748.45,157352
2024-04-16 05:05:00+00:00,748.45,751.06,747.85,749.81,114011
2024-04-16 05:10:00+00:00,749.81,751.05,749.57,750.8,120992
2024-04-16 05:15:00+00:00,750.8,753.13,750.66,752.18,124066
2024-04-16 05:20:00+00:00,752.18,752.94,750.78,751.41,90607
2024-04-16 05:25:00+00:00,751.41,751.52,750.68,750.82,69814
2024-04-16 05:30:00+00:00,750.82,751.73,749.78,750.09,125742
2024-04-16 05:35:00+00:00,750.09,750.91,748.65,749.55,184366
2024-04-16 05:40:00+00:00,749.55,749.64,748.28,749.55,95122
2024-04-16 05:45:00+00:00,749.63,750.15,747.22,748.13,129825
2024-04-16 05:50:00+00:00,748.13,748.47,745.88,746.06,110635
2024-04-16 05:55:00+00:00,746.06,746.07,744.39,744.48,139495
2024-04-16 06:00:00+00:00,744.48,746.19,743.37,745.82,139647
2024-04-16 06:05:00+00:00,745.82,747.64,744.66,747.45,112137
2024-04-16 06:10:00+00:00,747.45,748.8,747.14,748.65,83190
2024-04-16 06:15:00+00:00,748.65,750.8,747.6,750.36,85818
2024-04-16 06:20:00+00:00,750.36,750.76,748.38,749.41,120899
2024-04-16 06:25:00+00:00,749.41,750.13,748.34,748.69,113566
2024-04-16 06:30:00+00:00,748.69,749.22,747.68,747.73,183567
2024-04-16 06:35:00+00:00,747.73,749.07,746.18,747.06,91979
2024-04-16 06:40:00+00:00,747.06,747.29,745.53,747.0,191325
2024-04-16 06:45:00+00:00,747.0,747.44,745.75,746.27,128696
2024-04-16 06:50:00+00:00,746.27,746.56,743.77,745.23,105860
2024-04-16 06:55:00+00:00,745.23,745.55,743.97,744.47,101788
2024-04-16 07:00:00+00:00,744.47,746.35,743.79,745.13,96943
2024-04-16 07:05:00+00:00,745.13,747.15,745.02,746.1,95948
2024-04-16 07:10:00+00:00,746.1,747.68,745.52,746.78,125776
2024-04-16 07:15:00+00:00,746.78,747.79,745.69,747.75,141005
2024-04-16 07:20:00+00:00,747.75,747.95,746.51,747.59,76591
2024-04-16 07:25:00+00:00,747.59,748.16,746.76,747.46,107333
2024-04-16 07:30:00+00:00,747.46,747.5,746.68,747.15,58869
2024-04-16 07:35:00+00:00,747.15,748.07,746.81,747.04,66602
2024-04-16 07:40:00+00:00,747.04,747.2,746.46,747.05,163366
2024-04-16 07:45:00+00:00,746.91,749.41,746.28,748.25,137256
2024-04-16 07:50:00+00:00,748.25,750.11,747.75,749.96,101626
2024-04-16 07:55:00+00:00,749.96,751.46,749.17,751.32,85314
2024-04-16 08:00:00+00:00,751.32,751.62,749.59,750.25,135763
2024-04-16 08:05:00+00:00,750.25,751.22,748.1,748.81,122474
2024-04-16 08:10:00+00:00,748.81,749.21,746.02,746.55,118580
2024-04-16 08:15:00+00:00,746.55,748.91,745.61,747.19,138342
2024-04-16 08:20:00+00:00,747.19,748.06,744.86,746.16,170597
2024-04-16 08:25:00+00:00,746.16,747.5,745.99,747.48,187227
2024-04-16 08:30:00+00:00,747.48,749.34,746.98,748.4,166507
2024-04-16 08:35:00+00:00,748.4,749.87,747.29,749.48,215280
2024-04-16 08:40:00+00:00,749.48,750.98,749.27,749.5,111616
2024-04-16 08:45:00+00:00,749.52,749.86,747.74,749.08,376225
2024-04-16 08:50:00+00:00,749.08,749.51,747.51,748.63,173353
2024-04-16 08:55:00+00:00,748.63,749.6,747.61,748.14,301266
2024-04-16 09:00:00+00:00,748.14,749.69,746.63,749.12,276946
2024-04-16 09:05:00+00:00,749.12,750.91,748.88,750.56,187054
2024-04-16 09:10:00+00:00,750.56,751.75,750.08,751.48,324159
2024-04-16 09:15:00+00:00,751.48,754.17,751.39,752.95,148753
2024-04-16 09:20:00+00:00,752.95,753.06,752.52,752.84,281842
2024-04-16 09:25:00+00:00,752.84,753.92,752.33,752.74,409142
2024-04-16 09:30:00+00:00,752.74,753.4,752.68,752.76,246622
2024-04-16 09:35:00+00:00,752.76,752.99,752.41,752.77,170945
2024-04-16 09:40:00+00:00,752.77,752.86,751.72,752.75,390304
2024-04-16 09:45:00+00:00,752.87,753.54,751.53,752.18,72961
2024-04-16 09:50:00+00:00,752.18,752.5,749.74,751.36,94732
2024-04-16 09:55:00+00:00,751.36,751.5,750.14,750.69,128717
2024-04-16 10:00:00+00:00,750.69,751.41,748.94,751.16,100673
2024-04-16 10:05:00+00:00,751.16,752.61,750.87,751.83,59968
2024-04-16 10:10:00+00:00,751.83,752.44,751.73,752.3,119028
2024-04-16 10:15:00+00:00,752.3,753.45,752.23,753.02,85646
2024-04-16 10:20:00+00:00,753.02,753.68,751.82,752.79,57101
2024-04-16 10:25:00+00:00,752.79,753.06,751.7,752.61,89966
2024-04-16 10:30:00+00:00,752.61,752.91,751.54,752.41,124707
2024-04-16 10:35:00+00:00,752.41,752.78,751.14,752.24,104443
2024-04-16 10:40:00+00:00,752.24,753.89,751.23,752.25,110092
2024-04-18 03:45:00+00:00,753.63,756.63,753.19,755.56,0
2024-04-18 03:50:00+00:00,755.56,758.21,754.74,757.99,0
2024-04-18 03:55:00+00:00,757.99,760.35,757.89,759.83,0
2024-04-18 04:00:00+00:00,759.83,761.26,757.5,758.12,0
2024-04-18 04:05:00+00:00,758.12,759.09,754.99,755.57,0
2024-04-18 04:10:00+00:00,755.57,755.64,750.29,751.3,0
2024-04-18 04:15:00+00:00,751.3,751.32,750.62,751.26,0
2024-04-18 04:20:00+00:00,751.26,751.43,750.23,751.16,0
2024-04-18 04:25:00+00:00,751.16,752.2,750.7,751.15,0
2024-04-18 04:30:00+00:00,751.15,752.12,751.14,751.45,0
2024-04-18 04:35:00+00:00,751.45,751.58,751.24,751.33,0
2024-04-18 04:40:00+00:00,751.33,752.03,749.12,751.5,0
2024-04-18 04:45:00+00:00,751.51,751.87,750.82,750.93,102004
2024-04-18 04:50:00+00:00,750.93,751.36,748.79,750.13,120408
2024-04-18 04:55:00+00:00,750.13,750.51,748.96,749.49,208754
2024-04-18 05:00:00+00:00,749.49,751.2,748.88,750.68,139918
2024-04-18 05:05:00+00:00,750.68,753.48,749.78,752.51,198382
2024-04-18 05:10:00+00:00,752.51,753.9,752.49,753.55,108493
2024-04-18 05:15:00+00:00,753.55,757.12,753.41,755.29,82464
2024-04-18 05:20:00+00:00,755.29,755.94,753.34,755.09,182394
2024-04-18 05:25:00+00:00,755.09,755.15,754.67,755.09,109242
2024-04-18 05:30:00+00:00,755.09,756.27,754.71,754.97,79822
2024-04-18 05:35:00+00:00,754.97,755.7,754.48,754.95,187510
2024-04-18 05:40:00+00:00,754.95,755.46,753.89,755.0,163899
2024-04-18 05:45:00+00:00,755.09,756.06,754.78,755.51,39295
2024-04-18 05:50:00+00:00,755.51,756.2,755.14,756.11,48914
2024-04-18 05:55:00+00:00,756.11,757.38,755.29,756.55,38485
2024-04-18 06:00:00+00:00,756.55,756.59,755.55,755.86,70894
2024-04-18 06:05:00+00:00,755.86,755.89,754.48,754.86,84334
2024-04-18 06:10:00+00:00,754.86,755.26,752.4,753.23,70203
2024-04-18 06:15:00+00:00,753.23,754.59,752.52,753.52,72119
2024-04-18 06:20:00+00:00,753.52,754.92,751.97,753.21,63746
2024-04-18 06:25:00+00:00,753.21,754.49,752.39,753.59,78665
2024-04-18 06:30:00+00:00,753.59,754.4,753.53,753.93,59814
2024-04-18 06:35:00+00:00,753.93,754.64,753.83,754.14,36130
2024-04-18 06:40:00+00:00,754.14,754.83,753.93,754.1,93244
2024-04-18 06:45:00+00:00,754.2,755.57,753.09,755.07,63713
2024-04-18 06:50:00+00:00,755.07,756.52,755.06,756.07,64680
2024-04-18 06:55:00+00:00,756.07,757.28,755.94,756.89,41746
2024-04-18 07:00:00+00:00,756.89,757.12,755.45,756.33,45535
2024-04-18 07:05:00+00:00,756.33,757.16,754.82,755.43,58979
2024-04-18 07:10:00+00:00,755.43,755.56,752.66,754.23,58153
2024-04-18 07:15:00+00:00,754.23,755.38,754.05,754.65,43437
2024-04-18 07:20:00+00:00,754.65,755.63,753.96,754.01,43957
2024-04-18 07:25:00+00:00,754.01,755.31,752.06,754.81,94038
2024-04-18 07:30:00+00:00,754.81,755.83,754.34,755.41,42296
2024-04-18 07:35:00+00:00,755.41,756.65,755.3,755.97,93972
2024-04-18 07:40:00+00:00,755.97,755.98,754.69,755.95,46322
2024-04-18 07:45:00+00:00,756.0,756.27,753.17,753.36,252619
2024-04-18 07:50:00+00:00,753.36,753.82,749.56,750.15,238099
2024-04-18 07:55:00+00:00,750.15,750.34,746.97,747.66,129993
2024-04-18 08:00:00+00:00,747.66,749.79,747.46,749.34,195770
2024-04-18 08:05:00+00:00,749.34,752.98,748.48,751.82,104293
2024-04-18 08:10:00+00:00,751.82,753.83,751.21,753.74,140883
2024-04-18 08:15:00+00:00,753.74,756.49,752.49,756.27,191374
2024-04-18 08:20:00+00:00,756.27,756.91,754.45,754.61,176543
2024-04-18 08:25:00+00:00,754.61,754.81,753.02,753.62,266327
2024-04-18 08:30:00+00:00,753.62,754.39,750.94,752.11,231373
2024-04-18 08:35:00+00:00,752.11,752.99,750.38,751.01,228888
2024-04-18 08:40:00+00:00,751.01,752.31,750.69,751.15,240017
2024-04-18 08:45:00+00:00,751.12,751.88,751.05,751.43,325945
2024-04-18 08:50:00+00:00,751.43,752.46,751.21,751.8,172450
2024-04-18 08:55:00+00:00,751.8,753.26,750.85,752.23,352771
2024-04-18 09:00:00+00:00,752.23,752.32,748.42,750.51,211973
2024-04-18 09:05:00+00:00,750.51,752.09,746.9,747.53,227184
2024-04-18 09:10:00+00:00,747.53,749.05,742.43,742.82,305189
2024-04-18 09:15:00+00:00,742.82,743.49,742.25,742.78,274152
2024-04-18 09:20:00+00:00,742.78,743.51,742.12,742.86,280748
2024-04-18 09:25:00+00:00,742.86,743.37,741.49,742.74,172957
2024-04-18 09:30:00+00:00,742.74,743.32,741.88,742.97,503143
2024-04-18 09:35:00+00:00,742.97,743.28,742.27,743.14,454711
2024-04-18 09:40:00+00:00,743.14,743.89,742.59,743.05,283080
2024-04-18 09:45:00+00:00,743.03,743.7,742.03,742.65,94563
2024-04-18 09:50:00+00:00,742.65,743.15,742.18,742.44,206652
2024-04-18 09:55:00+00:00,742.44,742.9,741.81,741.98,116899
2024-04-18 10:00:00+00:00,741.98,743.62,741.92,743.08,129068
2024-04-18 10:05:00+00:00,743.08,745.0,742.97,744.71,184975
2024-04-18 10:10:00+00:00,744.71,746.7,743.86,745.87,138698
2024-04-18 10:15:00+00:00,745.87,748.08,745.24,747.47,100385
2024-04-18 10:20:00+00:00,747.47,748.9,746.56,747.22,101814
2024-04-18 10:25:00+00:00,747.22,747.89,746.93,747.04,123495
2024-04-18 10:30:00+00:00,747.04,748.01,746.68,746.78,109762
2024-04-18 10:35:00+00:00,746.78,747.8,745.78,746.64,91196
2024-04-18 10:40:00+00:00,746.64,747.42,746.26,746.65,174928
2024-04-19 03:45:00+00:00,736.45,737.33,735.07,735.42,0
2024-04-19 03:50:00+00:00,735.42,735.56,733.42,733.53,0
2024-04-19 03:55:00+00:00,733.53,734.88,731.58,732.32,0
2024-04-19 04:00:00+00:00,732.32,734.65,731.76,733.88,0
2024-04-19 04:05:00+00:00,733.88,737.38,733.82,736.84,0
2024-04-19 04:10:00+00:00,736.84,738.52,736.38,738.37,0
2024-04-19 04:15:00+00:00,738.37,743.09,738.28,741.64,0
2024-04-19 04:20:00+00:00,741.64,741.65,740.42,741.0,0
2024-04-19 04:25:00+00:00,741.0,741.26,739.76,740.72,0
2024-04-19 04:30:00+00:00,740.72,741.12,739.86,740.18,0
2024-04-19 04:35:00+00:00,740.18,741.14,740.05,740.12,0
2024-04-19 04:40:00+00:00,740.12,740.76,739.5,740.0,0
2024-04-19 04:45:00+00:00,740.08,741.58,738.97,739.1,39782
2024-04-19 04:50:00+00:00,739.1,740.09,737.08,737.76,81504
2024-04-19 04:55:00+00:00,737.76,737.84,736.16,736.71,43668
2024-04-19 05:00:00+00:00,736.71,738.31,735.01,737.37,52587
2024-04-19 05:05:00+00:00,737.37,738.84,736.84,738.51,70896
2024-04-19 05:10:00+00:00,738.51,739.4,738.06,739.37,37204
2024-04-19 05:15:00+00:00,739.37,740.82,738.56,740.44,39586
2024-04-19 05:20:00+00:00,740.44,740.79,739.52,739.92,62309
2024-04-19 05:25:00+00:00,739.92,740.63,738.7,739.49,52461
2024-04-19 05:30:00+00:00,739.49,739.52,738.43,738.9,53101
2024-04-19 05:35:00+00:00,738.9,740.72,737.97,738.48,58683
2024-04-19 05:40:00+00:00,738.48,739.17,737.67,738.55,36838
2024-04-19 05:45:00+00:00,738.53,738.64,736.77,738.03,141594
2024-04-19 05:50:00+00:00,738.03,739.3,736.39,737.26,58512
2024-04-19 05:55:00+00:00,737.26,737.51,736.58,736.64,90517
2024-04-19 06:00:00+00:00,736.64,738.88,736.18,737.92,96506
2024-04-19 06:05:00+00:00,737.92,740.0,736.69,739.79,58391
2024-04-19 06:10:00+00:00,739.79,741.18,739.71,741.04,156178
2024-04-19 06:15:00+00:00,741.04,743.74,740.3,742.83,108748
2024-04-19 06:20:00+00:00,742.83,743.67,741.76,742.3,166190
2024-04-19 06:25:00+00:00,742.3,742.38,741.42,742.16,157999
2024-04-19 06:30:00+00:00,742.16,742.59,741.31,741.86,138017
2024-04-19 06:35:00+00:00,741.86,742.27,741.45,741.49,112346
2024-04-19 06:40:00+00:00,741.49,741.88,740.63,741.5,64900
2024-04-19 06:45:00+00:00,741.63,744.32,740.78,742.94,142477
2024-04-19 06:50:00+00:00,742.94,745.39,742.85,744.93,105814
2024-04-19 06:55:00+00:00,744.93,747.04,744.63,746.46,117886
2024-04-19 07:00:00+00:00,746.46,747.07,745.15,745.21,116703
2024-04-19 07:05:00+00:00,745.21,746.31,742.99,743.52,91201
2024-04-19 07:10:00+00:00,743.52,744.05,740.64,741.04,146696
2024-04-19 07:15:00+00:00,741.04,744.0,740.7,741.98,104881
2024-04-19 07:20:00+00:00,741.98,742.12,740.13,740.61,88900
2024-04-19 07:25:00+00:00,740.61,743.03,739.65,742.32,153348
2024-04-19 07:30:00+00:00,742.32,743.98,742.18,743.79,90008
2024-04-19 07:35:00+00:00,743.79,746.88,742.83,745.21,147560
2024-04-19 07:40:00+00:00,745.21,746.33,744.54,745.2,138797
2024-04-19 07:45:00+00:00,745.29,745.96,743.87,744.39,108343
2024-04-19 07:50:00+00:00,744.39,745.1,742.68,743.22,211871
2024-04-19 07:55:00+00:00,743.22,744.72,742.5,742.72,168443
2024-04-19 08:00:00+00:00,742.72,744.55,742.4,744.1,210972
2024-04-19 08:05:00+00:00,744.1,746.73,743.7,746.42,153751
2024-04-19 08:10:00+00:00,746.42,749.36,745.83,747.76,168323
2024-04-19 08:15:00+00:00,747.76,749.81,746.85,749.78,169149
2024-04-19 08:20:00+00:00,749.78,749.97,748.32,749.24,89052
2024-04-19 08:25:00+00:00,749.24,750.15,748.19,749.1,141801
2024-04-19 08:30:00+00:00,749.1,749.73,748.23,748.68,202563
2024-04-19 08:35:00+00:00,748.68,748.75,746.65,748.19,178121
2024-04-19 08:40:00+00:00,748.19,749.5,747.26,748.25,133114
2024-04-19 08:45:00+00:00,748.28,749.53,746.98,747.61,262404
2024-04-19 08:50:00+00:00,747.61,748.33,746.52,746.93,172013
2024-04-19 08:55:00+00:00,746.93,748.48,745.44,746.39,131745
2024-04-19 09:00:00+00:00,746.39,747.42,746.3,747.4,125855
2024-04-19 09:05:00+00:00,747.4,749.08,746.67,748.98,122078
2024-04-19 09:10:00+00:00,748.98,750.31,746.89,750.13,169234
2024-04-19 09:15:00+00:00,750.13,752.07,749.93,751.86,222295
2024-04-19 09:20:00+00:00,751.86,752.62,751.24,751.72,95408
2024-04-19 09:25:00+00:00,751.72,753.13,751.6,751.65,181938
2024-04-19 09:30:00+00:00,751.65,752.46,751.24,751.43,108891
2024-04-19 09:35:00+00:00,751.43,751.45,751.26,751.28,211793
2024-04-19 09:40:00+00:00,751.28,752.31,750.46,751.3,218492
2024-04-19 09:45:00+00:00,751.29,751.32,750.56,750.77,95462
2024-04-19 09:50:00+00:00,750.77,751.97,749.14,750.05,46486
2024-04-19 09:55:00+00:00,750.05,750.48,748.94,749.52,87726
2024-04-19 10:00:00+00:00,749.52,750.83,748.24,749.87,73582
2024-04-19 10:05:00+00:00,749.87,750.66,748.78,750.46,95492
2024-04-19 10:10:00+00:00,750.46,751.3,750.37,750.84,99339
2024-04-19 10:15:00+00:00,750.84,752.31,750.4,751.43,64807
2024-04-19 10:20:00+00:00,751.43,751.67,750.72,751.13,70251
2024-04-19 10:25:00+00:00,751.13,751.46,750.53,750.95,92574
2024-04-19 10:30:00+00:00,750.95,751.9,749.49,750.6,61184
2024-04-19 10:35:00+00:00,750.6,751.14,750.39,750.47,60415
2024-04-19 10:40:00+00:00,750.47,751.03,749.98,750.45,46996
2024-04-22 03:45:00+00:00,754.89,756.53,753.42,755.79,0
2024-04-22 03:50:00+00:00,755.79,758.4,754.41,756.93,0
2024-04-22 03:55:00+00:00,756.93,758.5,756.3,757.76,0
2024-04-22 04:00:00+00:00,757.76,759.19,756.1,756.34,0
2024-04-22 04:05:00+00:00,756.34,757.04,753.58,754.56,0
2024-04-22 04:10:00+00:00,754.56,755.04,750.96,751.3,0
2024-04-22 04:15:00+00:00,751.3,751.86,751.17,751.76,0
2024-04-22 04:20:00+00:00,751.76,752.35,749.72,751.09,0
2024-04-22 04:25:00+00:00,751.09,752.91,750.61,752.0,0
2024-04-22 04:30:00+00:00,752.0,753.12,751.37,752.75,0
2024-04-22 04:35:00+00:00,752.75,754.59,751.57,753.58,0
2024-04-22 04:40:00+00:00,753.58,754.63,753.35,753.55,0
2024-04-22 04:45:00+00:00,753.51,753.89,751.43,752.67,65134
2024-04-22 04:50:00+00:00,752.67,753.92,751.18,751.45,125204
2024-04-22 04:55:00+00:00,751.45,751.71,749.65,750.55,106211
2024-04-22 05:00:00+00:00,750.55,752.48,749.67,751.3,128373
2024-04-22 05:05:00+00:00,751.3,753.13,750.92,752.76,74691
2024-04-22 05:10:00+00:00,752.76,753.9,751.44,753.62,111597
2024-04-22 05:15:00+00:00,753.62,756.06,752.87,755.01,119684
2024-04-22 05:20:00+00:00,755.01,755.03,754.49,754.78,100676
2024-04-22 05:25:00+00:00,754.78,754.95,753.73,754.57,144606
2024-04-22 05:30:00+00:00,754.57,754.76,754.17,754.26,117472
2024-04-22 05:35:00+00:00,754.26,754.48,753.55,754.13,64892
2024-04-22 05:40:00+00:00,754.13,754.69,753.61,754.1,115596
2024-04-22 05:45:00+00:00,754.36,754.84,753.24,754.17,140999
2024-04-22 05:50:00+00:00,754.17,754.59,753.19,754.11,85836
2024-04-22 05:55:00+00:00,754.11,755.31,753.77,754.02,80985
2024-04-22 06:00:00+00:00,754.02,756.18,753.53,754.62,73158
2024-04-22 06:05:00+00:00,754.62,755.55,754.55,755.45,113359
2024-04-22 06:10:00+00:00,755.45,756.55,754.75,756.0,109608
2024-04-22 06:15:00+00:00,756.0,757.56,755.52,756.93,106096
2024-04-22 06:20:00+00:00,756.93,757.6,756.79,756.91,125090
2024-04-22 06:25:00+00:00,756.91,757.36,756.5,756.87,52660
2024-04-22 06:30:00+00:00,756.87,757.31,756.73,756.85,90744
2024-04-22 06:35:00+00:00,756.85,756.86,755.73,756.8,100506
2024-04-22 06:40:00+00:00,756.8,757.58,756.49,756.85,130745
2024-04-22 06:45:00+00:00,756.72,757.18,755.65,756.18,102689
2024-04-22 06:50:00+00:00,756.18,757.23,754.78,755.53,111620
2024-04-22 06:55:00+00:00,755.53,756.25,754.97,755.01,55442
2024-04-22 07:00:00+00:00,755.01,756.31,754.63,755.59,125222
2024-04-22 07:05:00+00:00,755.59,757.31,754.1,756.35,109167
2024-04-22 07:10:00+00:00,756.35,757.27,755.75,756.98,49909
2024-04-22 07:15:00+00:00,756.98,758.03,756.19,757.82,141185
2024-04-22 07:20:00+00:00,757.82,758.44,757.72,757.76,81650
2024-04-22 07:25:00+00:00,757.76,758.68,756.7,757.62,108679
2024-04-22 07:30:00+00:00,757.62,757.81,757.07,757.58,124989
2024-04-22 07:35:00+00:00,757.58,757.63,756.69,757.41,95990
2024-04-22 07:40:00+00:00,757.41,758.92,757.29,757.5,61785
2024-04-22 07:45:00+00:00,757.43,760.1,757.1,759.42,166099
2024-04-22 07:50:00+00:00,759.42,762.41,758.66,761.87,194096
2024-04-22 07:55:00+00:00,761.87,763.9,761.67,763.68,276495
2024-04-22 08:00:00+00:00,763.68,764.44,762.33,762.42,201788
2024-04-22 08:05:00+00:00,762.42,762.53,760.03,760.33,263940
