contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,symbol
QQQ260414P00550000,2026-04-13 20:01:16+00:00,550.0,0.01,0.0,0.02,-0.04,-80.00001,4737.0,4450.0,0.7500025,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00551000,2026-04-13 19:59:59+00:00,551.0,0.01,0.0,0.02,-0.04,-80.00001,3178.0,195.0,0.73437765625,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00552000,2026-04-13 19:59:59+00:00,552.0,0.02,0.01,0.02,-0.030000001,-60.0,703.0,122.0,0.7500025,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00553000,2026-04-13 19:52:23+00:00,553.0,0.02,0.0,2.13,-0.04,-66.66667,416.0,491.0,1.3525422998046874,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00554000,2026-04-13 20:06:16+00:00,554.0,0.01,0.0,0.02,-0.049999997,-83.333336,957.0,161.0,0.70312796875,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00555000,2026-04-13 19:56:04+00:00,555.0,0.01,0.0,0.02,-0.049999997,-83.333336,1379.0,1120.0,0.6875031250000001,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00556000,2026-04-13 19:57:55+00:00,556.0,0.02,0.0,0.03,-0.04,-66.66667,4140.0,552.0,0.70312796875,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00557000,2026-04-13 19:39:44+00:00,557.0,0.01,0.0,4.8,-0.049999997,-83.333336,4323.0,251.0,1.565920139160156,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00558000,2026-04-13 18:45:53+00:00,558.0,0.02,0.0,1.17,-0.04,-66.66667,3441.0,185.0,1.1176801928710938,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00559000,2026-04-13 18:49:40+00:00,559.0,0.02,0.0,1.0,-0.04,-66.66667,4841.0,159.0,1.0693405908203126,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00560000,2026-04-13 19:59:34+00:00,560.0,0.01,0.01,0.02,-0.060000002,-85.71429,5347.0,1571.0,0.6640658593750002,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00561000,2026-04-13 18:02:32+00:00,561.0,0.01,0.0,1.0,-0.04,-80.00001,1574.0,365.0,1.0380907470703127,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00562000,2026-04-13 19:39:44+00:00,562.0,0.01,0.0,4.8,-0.060000002,-85.71429,474.0,522.0,1.46484642578125,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00563000,2026-04-13 19:15:03+00:00,563.0,0.01,0.0,4.8,-0.049999997,-83.333336,1740.0,668.0,1.4443387158203125,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00564000,2026-04-13 19:18:10+00:00,564.0,0.01,0.0,2.13,-0.060000002,-85.71429,1067.0,160.0,1.1577190551757814,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00565000,2026-04-13 19:43:37+00:00,565.0,0.01,0.0,0.03,-0.04,-80.00001,556.0,1055.0,0.6093789062500001,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00566000,2026-04-13 19:50:30+00:00,566.0,0.02,0.0,4.8,-0.04,-66.66667,343.0,385.0,1.3835480041503905,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00567000,2026-04-13 18:51:20+00:00,567.0,0.03,0.0,4.8,-0.060000002,-66.666664,903.0,825.0,1.36328443359375,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00568000,2026-04-13 17:15:41+00:00,568.0,0.03,0.0,4.8,-0.020000001,-40.000004,415.0,597.0,1.342776723632812,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00569000,2026-04-13 19:51:34+00:00,569.0,0.01,0.0,2.13,-0.060000002,-85.71429,1026.0,1038.0,1.0683640332031252,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00570000,2026-04-13 20:06:17+00:00,570.0,0.02,0.0,0.7,-0.05,-71.42857,3209.0,1101.0,0.8369156933593749,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00571000,2026-04-13 19:47:58+00:00,571.0,0.01,0.0,4.8,-0.080000006,-88.88889,1861.0,414.0,1.2812535937499998,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00572000,2026-04-13 19:49:02+00:00,572.0,0.01,0.0,0.03,-0.09,-90.0,768.0,111.0,0.5312546875,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00573000,2026-04-13 19:49:45+00:00,573.0,0.02,0.0,4.8,-0.09,-81.818184,984.0,2287.0,1.2402381738281247,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00574000,2026-04-13 19:58:03+00:00,574.0,0.02,0.0,4.8,-0.09,-81.818184,616.0,284.0,1.2197304638671875,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00575000,2026-04-13 19:53:17+00:00,575.0,0.02,0.0,1.05,-0.06,-75.0,952.0,1123.0,0.82226740234375,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00576000,2026-04-13 20:13:31+00:00,576.0,0.01,0.0,4.8,-0.1,-90.90909,549.0,313.0,1.1782267651367184,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00577000,2026-04-13 19:55:11+00:00,577.0,0.02,0.0,0.03,-0.08,-80.00001,276.0,818.0,0.5117236328125,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00578000,2026-04-13 20:04:52+00:00,578.0,0.02,0.0,4.8,-0.099999994,-83.333336,337.0,436.0,1.1367230664062502,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00579000,2026-04-13 19:17:18+00:00,579.0,0.02,0.0,0.05,-0.09,-81.818184,87.0,180.0,0.5195360546875,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00580000,2026-04-13 20:03:18+00:00,580.0,0.01,0.0,0.02,-0.09,-90.0,663.0,10281.0,0.45703667968750006,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00581000,2026-04-13 20:10:09+00:00,581.0,0.02,0.01,1.0,-0.11,-84.61539,491.0,3140.0,0.7187528125,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00582000,2026-04-13 20:08:56+00:00,582.0,0.01,0.01,0.02,-0.14,-93.33333,558.0,734.0,0.4335994140625,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00583000,2026-04-13 20:10:03+00:00,583.0,0.03,0.0,0.03,-0.120000005,-80.0,981.0,390.0,0.4414118359375,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00584000,2026-04-13 20:14:45+00:00,584.0,0.02,0.01,0.03,-0.16000001,-88.88889,468.0,480.0,0.42969320312500003,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00585000,2026-04-13 19:38:03+00:00,585.0,0.02,0.01,0.03,-0.18,-90.0,1902.0,548.0,0.41797457031249996,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00586000,2026-04-13 19:49:13+00:00,586.0,0.03,0.01,0.03,-0.2,-86.95652,2117.0,399.0,0.4062559375,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00587000,2026-04-13 20:14:51+00:00,587.0,0.02,0.0,0.03,-0.21000001,-91.304344,653.0,398.0,0.39453730468750003,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00588000,2026-04-13 20:13:13+00:00,588.0,0.02,0.0,0.03,-0.24,-92.30769,2726.0,2328.0,0.38281867187499996,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00589000,2026-04-13 20:14:12+00:00,589.0,0.02,0.01,0.02,-0.28,-93.33333,743.0,466.0,0.35547519531249994,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00590000,2026-04-13 20:14:30+00:00,590.0,0.02,0.01,0.02,-0.31,-93.93939,3278.0,1812.0,0.3437565625,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00591000,2026-04-13 20:08:29+00:00,591.0,0.02,0.02,0.03,-0.36999997,-94.87179,1330.0,403.0,0.34766277343749996,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00592000,2026-04-13 20:14:31+00:00,592.0,0.02,0.02,0.09,-0.39999998,-95.23809,9808.0,310.0,0.39063109375,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00593000,2026-04-13 20:11:26+00:00,593.0,0.03,0.02,0.03,-0.45,-93.75,978.0,432.0,0.3242255078124999,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00594000,2026-04-13 20:13:45+00:00,594.0,0.02,0.02,0.03,-0.53000003,-96.36364,1841.0,359.0,0.31250687499999996,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00595000,2026-04-13 20:13:52+00:00,595.0,0.03,0.03,0.04,-0.58000004,-95.08197,4469.0,1706.0,0.31250687499999996,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00596000,2026-04-13 20:07:49+00:00,596.0,0.03,0.02,0.04,-0.67,-95.71429,2358.0,1873.0,0.29883513671874995,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00597000,2026-04-13 20:03:39+00:00,597.0,0.04,0.02,0.24,-0.75,-94.93671,1436.0,395.0,0.3842835009765625,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00598000,2026-04-13 20:12:30+00:00,598.0,0.05,0.02,0.04,-0.84999996,-94.44445,3200.0,971.0,0.273444765625,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00599000,2026-04-13 20:12:58+00:00,599.0,0.04,0.01,0.14,-0.95,-95.959595,5900.0,443.0,0.31836619140624994,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00600000,2026-04-13 20:14:39+00:00,600.0,0.05,0.04,0.05,-1.0500001,-95.45455,17355.0,5473.0,0.257819921875,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00601000,2026-04-13 20:14:36+00:00,601.0,0.05,0.04,0.09,-1.2,-96.00001,4126.0,330.0,0.26758544921875,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00602000,2026-04-13 20:13:59+00:00,602.0,0.05,0.04,0.07,-1.37,-96.478874,5868.0,2129.0,0.24414818359375,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00603000,2026-04-13 20:14:19+00:00,603.0,0.07,0.06,0.12,-1.52,-95.59748,5284.0,598.0,0.252937158203125,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00604000,2026-04-13 20:14:10+00:00,604.0,0.08,0.07,0.09,-1.65,-95.375725,5842.0,1265.0,0.225593681640625,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00605000,2026-04-13 20:14:54+00:00,605.0,0.09,0.08,0.1,-1.8399999,-95.336784,16065.0,2538.0,0.215828154296875,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00606000,2026-04-13 20:14:46+00:00,606.0,0.11,0.1,0.13,-2.0700002,-94.95413,13877.0,652.0,0.21192194335937498,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00607000,2026-04-13 20:14:19+00:00,607.0,0.15,0.13,0.16,-2.29,-93.852455,12573.0,651.0,0.20508607421874997,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00608000,2026-04-13 20:14:54+00:00,608.0,0.17,0.17,0.19,-2.48,-93.5849,18139.0,2090.0,0.19678537597656248,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00609000,2026-04-13 20:14:38+00:00,609.0,0.22,0.22,0.23,-2.74,-92.567566,18899.0,1465.0,0.1889729541015625,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00610000,2026-04-13 20:14:58+00:00,610.0,0.29,0.28,0.3,-3.03,-91.26506,35176.0,3630.0,0.1840901904296875,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00611000,2026-04-13 20:14:58+00:00,611.0,0.36,0.36,0.45,-3.35,-90.29649,36907.0,2421.0,0.18799640136718748,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00612000,2026-04-13 20:14:50+00:00,612.0,0.47,0.48,0.5,-3.6699998,-88.64734,48925.0,555.0,0.17383638671875,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00613000,2026-04-13 20:14:53+00:00,613.0,0.61,0.6,0.72,-4.0,-86.76789,30653.0,727.0,0.176766044921875,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00614000,2026-04-13 20:14:58+00:00,614.0,0.77,0.76,0.77,-4.33,-84.90196,42433.0,304.0,0.15796740478515625,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00615000,2026-04-13 20:14:59+00:00,615.0,0.99,0.98,1.0,-4.88,-83.13458,42375.0,335.0,0.15296257202148442,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00616000,2026-04-13 20:14:54+00:00,616.0,1.26,1.25,1.3,-5.5699997,-81.55198,14259.0,98.0,0.14869015380859374,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00617000,2026-04-13 20:14:56+00:00,617.0,1.6,1.5,1.67,-6.0,-78.94737,11651.0,165.0,0.14417359741210936,False,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00618000,2026-04-13 20:14:55+00:00,618.0,2.05,2.04,2.25,-6.29,-75.41966,5691.0,31.0,0.14966670654296876,True,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00619000,2026-04-13 20:14:04+00:00,619.0,2.58,1.53,2.66,-6.45,-71.42857,1106.0,16.0,0.13465220825195315,True,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00620000,2026-04-13 20:14:43+00:00,620.0,3.15,3.05,3.45,-6.56,-67.55922,2759.0,12.0,0.14405152832031248,True,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00621000,2026-04-13 20:14:40+00:00,621.0,3.86,2.8,4.65,-6.87,-64.0261,587.0,4.0,0.18799640136718748,True,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00622000,2026-04-13 20:14:02+00:00,622.0,4.66,3.55,5.49,-7.41,-61.391884,744.0,43.0,0.19702951416015624,True,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00623000,2026-04-13 20:00:07+00:00,623.0,5.71,5.12,6.0,-6.76,-54.210102,307.0,2.0,0.1626060302734375,True,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00624000,2026-04-13 20:08:18+00:00,624.0,7.24,5.39,8.78,-6.5700006,-47.574226,10.0,2.0,0.36743796630859377,True,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00625000,2026-04-13 20:13:58+00:00,625.0,7.45,6.38,7.9,-5.26,-41.384735,277.0,1.0,0.1840901904296875,True,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00627000,2026-04-13 19:56:23+00:00,627.0,10.1,8.27,11.73,-8.77,-46.475887,11.0,,0.4370173486328125,True,REGULAR,USD,2026-04-14,QQQ
QQQ260414P00630000,2026-04-13 19:54:10+00:00,630.0,13.2,11.29,14.72,-3.4000006,-20.481932,7.0,0.0,0.5053760400390624,True,REGULAR,USD,2026-04-14,QQQ
QQQ260415P00485000,2026-04-13 16:38:21+00:00,485.0,0.01,0.0,0.01,-0.01,-50.0,29.0,79.0,0.98437515625,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00490000,2026-04-13 16:01:31+00:00,490.0,0.01,0.0,0.02,-0.02,-66.66667,327.0,200.0,0.992187578125,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00495000,2026-04-13 15:43:45+00:00,495.0,0.01,0.0,0.02,-0.03,-75.0,1.0,277.0,0.9531254687499999,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00500000,2026-04-13 18:53:24+00:00,500.0,0.01,0.0,0.02,-0.02,-66.66667,3301.0,1661.0,0.92187578125,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00505000,2026-04-13 18:52:52+00:00,505.0,0.01,0.0,0.22,-0.02,-66.66667,2079.0,830.0,1.111332568359375,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00510000,2026-04-13 19:38:25+00:00,510.0,0.01,0.0,1.52,-0.049999997,-83.333336,17.0,591.0,1.40625296875,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00515000,2026-04-13 19:42:21+00:00,515.0,0.01,0.0,1.52,-0.02,-66.66667,123.0,72.0,1.3457063964843747,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00520000,2026-04-13 18:01:38+00:00,520.0,0.01,0.01,1.53,-0.03,-75.0,18.0,122.0,1.2880894970703123,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00525000,2026-04-13 13:48:11+00:00,525.0,0.03,0.0,1.53,-0.01,-25.0,35.0,373.0,1.2265663671875,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00530000,2026-04-13 14:22:27+00:00,530.0,0.03,0.0,0.02,-0.01,-25.0,40.0,245.0,0.6796907031250001,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00535000,2026-04-13 19:41:26+00:00,535.0,0.02,0.0,0.03,-0.030000001,-60.0,74.0,560.0,0.6640658593750002,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00540000,2026-04-13 19:42:51+00:00,540.0,0.02,0.01,1.53,-0.04,-66.66667,108.0,411.0,1.0488328808593752,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00541000,2026-04-13 17:31:55+00:00,541.0,0.03,0.01,1.53,-0.04,-57.142857,156.0,73.0,1.0366259106445317,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00542000,2026-04-13 20:06:10+00:00,542.0,0.02,0.01,1.54,-0.07000001,-77.77779,63.0,28.0,1.0263720556640625,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00543000,2026-04-13 20:05:52+00:00,543.0,0.02,0.0,0.02,-0.04,-66.66667,54.0,144.0,0.57812921875,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00544000,2026-04-13 20:05:48+00:00,544.0,0.02,0.01,1.54,-0.05,-71.42857,10.0,53.0,1.0024463940429689,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00545000,2026-04-13 20:05:23+00:00,545.0,0.02,0.01,0.23,-0.05,-71.42857,222.0,471.0,0.73633076171875,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00546000,2026-04-13 19:13:45+00:00,546.0,0.03,0.01,1.54,-0.04,-57.142857,23.0,149.0,0.9785158398437501,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00547000,2026-04-13 18:03:00+00:00,547.0,0.03,0.01,0.23,-0.14,-82.35294,63.0,155.0,0.71679970703125,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00548000,2026-04-13 19:50:44+00:00,548.0,0.02,0.01,1.54,-0.099999994,-83.333336,186.0,40.0,0.9545902978515625,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00549000,2026-04-13 15:08:19+00:00,549.0,0.04,0.01,1.54,-0.04,-50.0,48.0,31.0,0.9428716650390624,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00550000,2026-04-13 19:27:29+00:00,550.0,0.03,0.01,1.54,-0.03,-50.0,69.0,1096.0,0.930664755859375,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00551000,2026-04-13 19:18:54+00:00,551.0,0.03,0.0,0.03,-0.4,-93.023254,5.0,211.0,0.5390671093750001,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00552000,2026-04-13 19:50:31+00:00,552.0,0.02,0.01,0.03,-0.06,-75.0,74.0,195.0,0.5468795312500001,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00553000,2026-04-13 17:57:52+00:00,553.0,0.03,0.0,0.03,-0.17999999,-85.71429,50.0,67.0,0.523442265625,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00554000,2026-04-13 19:28:30+00:00,554.0,0.04,0.01,0.03,-0.1,-71.42857,6.0,231.0,0.5312546875,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00555000,2026-04-13 19:42:13+00:00,555.0,0.03,0.01,0.03,-0.060000002,-66.666664,223.0,552.0,0.523442265625,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00556000,2026-04-13 18:23:17+00:00,556.0,0.04,0.01,0.03,-0.04,-50.0,2972.0,78.0,0.51562984375,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00557000,2026-04-13 18:22:55+00:00,557.0,0.04,0.01,0.03,-0.1,-71.42857,2821.0,84.0,0.507817421875,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00558000,2026-04-13 19:13:56+00:00,558.0,0.04,0.01,0.03,-0.060000002,-60.0,224.0,123.0,0.500005,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00559000,2026-04-13 15:40:33+00:00,559.0,0.05,0.01,0.03,-0.05,-50.0,215.0,205.0,0.5117236328125,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00560000,2026-04-13 19:58:18+00:00,560.0,0.02,0.01,0.03,-0.07000001,-77.77779,796.0,2802.0,0.5039112109375,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00561000,2026-04-13 19:52:20+00:00,561.0,0.04,0.01,0.03,-0.050000004,-55.555557,4.0,212.0,0.49609878906250005,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00562000,2026-04-13 17:43:20+00:00,562.0,0.05,0.01,0.03,-0.05,-50.0,119.0,174.0,0.48633326171875,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00563000,2026-04-13 17:56:21+00:00,563.0,0.04,0.01,0.04,-0.04,-50.0,9.0,327.0,0.49219257812500006,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00564000,2026-04-13 18:32:21+00:00,564.0,0.04,0.01,0.03,-0.04,-50.0,12.0,270.0,0.4687553125,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00565000,2026-04-13 19:26:51+00:00,565.0,0.04,0.01,0.04,-0.04,-50.0,150.0,3951.0,0.476567734375,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00566000,2026-04-13 20:14:33+00:00,566.0,0.02,0.0,0.03,-0.13000001,-86.66667,98.0,145.0,0.45313046875,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00567000,2026-04-13 19:51:08+00:00,567.0,0.03,0.01,1.51,-0.120000005,-80.0,120.0,418.0,0.7246121289062499,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00568000,2026-04-13 15:13:32+00:00,568.0,0.06,0.0,1.54,-0.06,-50.0,25.0,130.0,0.7148466015625,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00569000,2026-04-13 19:10:29+00:00,569.0,0.05,0.02,0.04,-0.10000001,-66.66667,59.0,313.0,0.4414118359375,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00570000,2026-04-13 19:54:40+00:00,570.0,0.04,0.02,0.04,-0.07,-63.636364,147.0,4194.0,0.4335994140625,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00571000,2026-04-13 16:25:45+00:00,571.0,0.07,0.0,0.07,-0.049999997,-41.666664,16.0,291.0,0.45508357421875,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00572000,2026-04-13 19:54:23+00:00,572.0,0.04,0.02,1.54,-0.08,-66.66667,29.0,198.0,0.6684603466796877,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00573000,2026-04-13 16:18:43+00:00,573.0,0.06,0.02,0.04,-0.099999994,-62.499996,27.0,246.0,0.40820904296875,False,REGULAR,USD,2026-04-15,QQQ
QQQ260415P00574000,2026-04-13 18:08:17+00:00,574.0,0.05,0.0,1.55,-0.09,-64.28571,8.0,345.0,0.6433141137695313,False,REGULAR,USD,2026-04-15,QQQ
